,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8554913294797688,0.8554913294797687,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.9132947976878613,0.9132947976878613,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.838150289017341,0.8381502890173411,0.1463148593902588,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8497109826589595,0.8497109826589595,0.1463148593902588,0,0.011841220064581685,0.07257823712625365,0.07562907619710563,0.01892290363123468,0.0720369322450679,0.028111853632851784,0.09722971239821121,0.2916069075838619,0.060134907997972505,0.08734850413077494,0.012426158868874562,0.017281768505194327,0.07270172848728089,0.08215008913073436
4,australian,001 knn,004 l1,0.884393063583815,0.884393063583815,0.004083871841430664,0,False,False,False,True,True,False,False,True,True,True,False,True,False,True
5,australian,001 knn,005 relieff selection,0.8670520231213873,0.8670520231213873,0.05731773376464844,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8670520231213873,0.8670520231213873,0.05731773376464844,0,0.7949167397020158,0.0,0.048552754435107426,0.9106047326906223,0.5583566760037348,0.3531989482909728,0.18674136321195145,1.0,0.8545135845749343,0.13234005258545137,0.7808939526730938,0.9456617002629273,0.20728291316526615,0.31746031746031744
7,australian,001 knn,006 forward selection,0.838150289017341,0.8381502890173411,3.475304126739502,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8497109826589595,0.8497109826589595,3.368021011352539,0,True,True,True,True,False,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8670520231213873,0.8670520231213873,5.2761194705963135,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False
10,australian,001 knn,009 bayesian selection,0.8786127167630058,0.8786127167630058,34.18368911743164,38,False,False,True,False,True,True,False,True,True,False,True,False,True,True
11,australian,001 knn,013 bayesian weighting,0.9075144508670521,0.9075144508670521,88.30878114700317,367,0.7448331613464572,0.38682069959216936,0.8959988165746048,0.19873371335309725,0.9528856588878557,0.1786776557073782,0.2631329641994934,0.3723623622008374,0.6813684604101339,0.1079948870692619,0.37604786377794686,0.42075198728636154,0.0008076811695468394,0.9789150160168246
