,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8497109826589595,0.8497109826589595,0.15778803825378418,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8786127167630058,0.8786127167630058,0.15778803825378418,0,0.011996099253429163,0.0726588078308317,0.0716094779693518,0.01921702307488734,0.06964308229560003,0.02840861162028417,0.0980097775251698,0.2670186793452423,0.06184346745844435,0.11007926207765335,0.011647531439058138,0.009582588474720892,0.07893707661691794,0.08934851501840882
4,australian,001 knn,004 l1,0.8786127167630058,0.8786127167630058,0.0040874481201171875,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8786127167630058,0.8786127167630058,0.059050559997558594,0,True,False,False,True,True,True,False,True,True,True,True,True,True,False
6,australian,001 knn,012 relieff weighting,0.8728323699421965,0.8728323699421965,0.059050559997558594,0,0.8281110116383169,0.0,0.029277218664226945,0.9337511190689346,0.5434583714547119,0.3052820053715309,0.172003659652333,1.0,0.9086839749328559,0.05819158460161146,0.8209489704565801,0.9856759176365264,0.2744739249771272,0.2415370539798719
7,australian,001 knn,006 forward selection,0.8901734104046243,0.8901734104046243,3.4353840351104736,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,4.842690467834473,0,True,False,True,True,True,True,True,True,True,True,True,False,True,True
9,australian,001 knn,008 stepwise selection,0.8901734104046243,0.8901734104046243,3.480147361755371,0,False,True,True,True,True,False,True,True,False,False,True,True,False,False
10,australian,001 knn,009 bayesian selection,0.8901734104046243,0.8901734104046243,34.19193387031555,10,True,True,True,False,True,True,False,True,False,False,False,False,True,True
11,australian,001 knn,013 bayesian weighting,0.9017341040462428,0.9017341040462428,87.85666537284851,354,0.7570094056967451,0.03409432082294754,0.2385442474780951,0.15711661411629513,0.91220132700405,0.4312553702494515,0.2664000107708771,0.05192076717256865,0.03796696579956826,0.16731718198664633,0.6873979484635188,0.5989247353258216,0.4732915596484224,0.7591052561846816
