,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3254.857009902465,0.4709300014035993,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3147.625012934968,0.48836033161856096,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3204.2556585511124,0.4791551421108521,0.021673917770385742,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3037.4036929491476,0.5062765698535361,0.021673917770385742,0,0.21900553483940632,0.06348530788762997,0.5951251428366281,0.4075579813630304,0.20328251102098954,0.17592552338395545,0.40788827103946834,0.4333198953699811,0.5526942492101165,0.3481461058270705
4,diabetes,001 knn,003 feature importance selection,3610.4783150919516,0.41312452396940325,0.22765517234802246,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3287.0620206983845,0.46569514624260255,0.22765517234802246,0,0.061309189759526816,0.011389647098478308,0.29668430046655947,0.0840525459895937,0.04760418788066235,0.05176015901407492,0.06161635332494276,0.020619701307801473,0.31075053829608495,0.05421337686227533
6,diabetes,001 knn,004 l1,3301.6036222172584,0.4633314402267089,0.007012367248535156,0,True,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3293.3637294319115,0.4646708170568169,0.05802631378173828,0,False,False,True,True,True,True,True,False,True,True
8,diabetes,001 knn,012 relieff weighting,3264.5220944084576,0.46935896272802535,0.05802631378173828,0,0.9047619047619048,0.0,0.9901477832512315,0.9376026272577996,0.9770114942528736,1.0,0.9293924466338259,0.027914614121510674,0.9852216748768473,0.9047619047619048
9,diabetes,001 knn,006 forward selection,3392.137592137592,0.44861533835404543,5.765388250350952,0,False,False,True,False,False,False,False,True,True,False
10,diabetes,001 knn,007 backward selection,3233.3447248901794,0.47442677701206026,2.232048273086548,0,True,True,True,True,True,True,True,True,True,False
11,diabetes,001 knn,008 stepwise selection,3355.5560829424458,0.45456158390635315,5.798750638961792,0,False,False,True,False,False,True,True,True,True,False
12,diabetes,001 knn,009 bayesian selection,3227.1184573002747,0.47543884340239007,30.968275785446167,36,True,True,True,True,False,True,True,True,True,False
13,diabetes,001 knn,013 bayesian weighting,2806.2159928523574,0.543855632710549,80.4807243347168,476,0.6301017561390386,0.6538208054250889,0.1845318347861082,0.8420110359511095,0.6881634736569284,0.01827582657368237,0.5728446921974872,0.20359741697835645,0.1799927112009623,0.21523416778701726
