,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.661608245625832,0.4249066963572039,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,5.237223736428455,0.5478730976897677,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,7.035774021651426,0.3926051522989922,0.021520137786865234,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,6.45661183768155,0.4426039335907195,0.021520137786865234,0,0.3678092266243054,0.5626542332160499,0.5791468964626719,0.5395639301298277,0.5385194818662624,0.423752556190217,0.5056146474402884,0.6253008472979975
4,abalone,001 knn,003 feature importance selection,6.165325691514963,0.4677505207101762,1.069106101989746,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,6.324578995144531,0.4540022627635316,1.069106101989746,0,0.028420311072189352,0.05007855432348242,0.051000604227263914,0.05080096030360824,0.0800987671043872,0.16003377365230279,0.07317249096288095,0.5063945383538851
6,abalone,001 knn,004 l1,6.989029344264035,0.3966405968876293,0.015485286712646484,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,6.331802167973727,0.45337868987062657,0.22802138328552246,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,6.321388833838228,0.4542776677914392,0.22802138328552246,0,0.0,0.7346614696116645,0.6812472932005197,0.3988739714161975,1.0,0.9893171647177711,0.9763245272123574,0.9197343727443338
9,abalone,001 knn,006 forward selection,6.320314181011296,0.4543704420317909,2.962869882583618,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,6.313783496361938,0.4549342327669359,3.769287109375,0,False,True,False,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,6.313783496361938,0.4549342327669359,2.9914090633392334,0,False,True,False,True,False,True,False,True
12,abalone,001 knn,009 bayesian selection,6.311367219571927,0.4551428287321212,33.01296520233154,19,False,True,False,False,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,6.035467878528354,0.4789610806711787,83.82184362411499,437,0.10409187387306129,0.5651309587507458,0.9189343273483161,0.5959739420469806,0.19997338410411894,0.9215415549747721,0.09706179859275066,0.2949944257300105
