,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.560034155495315,0.45001455662408973,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.873887217868308,0.5178865907084189,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.91730428604796,0.41467423934154946,0.023299455642700195,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.403705723047196,0.46547819584423056,0.023299455642700195,0,0.35660823343067766,0.5552506800119653,0.5724438342436048,0.5413949100349544,0.5398959420432446,0.41833720683468456,0.5037395451782752,0.6275238810390675
4,abalone,001 knn,003 feature importance selection,5.171501196172249,0.4884473190718259,1.1233398914337158,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.275408552100734,0.4781690488989955,1.1233398914337158,0,0.0276944874347878,0.04939314285982989,0.05087536860952485,0.05477030466626461,0.08492759820064873,0.1590797489589796,0.06795738829176957,0.5053019609781949
6,abalone,001 knn,004 l1,5.8899398551853,0.4173810641954677,0.015610933303833008,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.284115836718948,0.47730774487505956,0.23030638694763184,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.2592918120593986,0.4797632787489411,0.23030638694763184,0,0.0,0.742322525353521,0.6786173403799457,0.41894015140694185,1.0,0.9971432652478217,0.9822882445364948,0.9262962433938009
9,abalone,001 knn,006 forward selection,5.265715686135727,0.47912784430137234,2.9840197563171387,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.261326919537952,0.47956197072499607,3.78192400932312,0,False,False,True,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.261326919537952,0.47956197072499607,5.067207336425781,0,False,False,True,True,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.253266514608873,0.48035928693830154,33.42348504066467,110,True,True,False,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.000670568677274,0.5053454811653354,85.4063675403595,113,0.6669377004063143,0.8108726191984967,0.9311699087292036,0.9657981602006488,0.09592033837561437,0.8246126728357995,0.024079220013522168,0.24883676417315886
