,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.877107368845729,0.4503537124492758,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.4063588066886625,0.5879029243958607,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.1999067702287585,0.4201644575218769,0.021700382232666016,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.6052487365873,0.47577882017345385,0.021700382232666016,0,0.3559034065886403,0.5566870376108155,0.5755166030636486,0.5494913033676149,0.5391632088585134,0.42204883944696336,0.5041073028236572,0.6232847792111281
4,abalone,001 knn,003 feature importance selection,5.334151956343251,0.5011326770075109,1.0658159255981445,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.392689901191925,0.4956580171029663,1.0658159255981445,0,0.026563332738512385,0.052925425007728163,0.050129748961247084,0.055923436385159196,0.08630515108687213,0.16480282052470577,0.07397612482127253,0.48937396047450277
6,abalone,001 knn,004 l1,6.137061565711616,0.42604194642676274,0.0069732666015625,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.402240190856714,0.49476484280312083,0.22240877151489258,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.381720484095864,0.4966839128378999,0.22240877151489258,0,0.0,0.7630594429818485,0.6663433559650824,0.4238603297769156,1.0,0.9994457530829984,0.9806013579049466,0.9304420119163087
9,abalone,001 knn,006 forward selection,5.384893083257835,0.4963872009962025,2.990453004837036,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.374320075167748,0.49737602326543073,3.7634589672088623,0,False,True,False,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.384893083257835,0.4963872009962025,4.989784240722656,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.369618751061692,0.4978157064597797,32.731826066970825,115,True,True,True,True,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.047164709025792,0.527972662252399,83.6377317905426,475,0.9393978176527041,0.060340650726605036,0.16367429648855134,0.9849937962801382,0.02866240510273086,0.8700083892986972,0.001688362090791904,0.26117858758546914
