,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.861271676300578,0.861271676300578,0.14028620719909668,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8439306358381503,0.8439306358381503,0.14028620719909668,0,0.009454320075478605,0.07580123114562205,0.08979789982886176,0.019658179762259705,0.07383543435522573,0.025015067894802758,0.10608292933876283,0.28359674939541757,0.04519097047038374,0.07942867594462112,0.01389916124930584,0.014950778242195787,0.06932053777655656,0.09396806452050599
4,australian,001 knn,004 l1,0.8554913294797688,0.8554913294797687,0.004144191741943359,0,False,False,False,True,True,False,True,True,True,True,False,False,False,False
5,australian,001 knn,005 relieff selection,0.838150289017341,0.8381502890173411,0.05887103080749512,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8439306358381503,0.8439306358381503,0.05887103080749512,0,0.8359310910582445,0.0,0.011676396997497895,0.92616899097621,0.5621351125938282,0.3453650533223954,0.17347789824854043,1.0,0.8884331419196062,0.140278917145201,0.7867104183757178,0.9934372436423298,0.23185988323603002,0.26855713094245204
7,australian,001 knn,006 forward selection,0.861271676300578,0.861271676300578,3.4607555866241455,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8439306358381503,0.8439306358381503,3.359865188598633,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8439306358381503,0.8439306358381503,6.990624189376831,0,False,False,False,False,True,True,True,True,False,False,True,False,True,False
10,australian,001 knn,009 bayesian selection,0.884393063583815,0.884393063583815,34.32725405693054,99,False,False,False,True,False,True,False,True,True,True,True,True,True,True
11,australian,001 knn,013 bayesian weighting,0.9017341040462428,0.9017341040462428,88.00796604156494,352,0.9176554643905122,0.6486629827477621,0.5262931836735498,0.741158026165263,0.04160284900733212,0.1977912860316101,0.03713916910622132,0.4285639694943946,0.43361579390619764,0.13556456239918158,0.8767280485183793,0.281103280539739,0.8335717095426173,0.7716992332078553
