,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.838150289017341,0.8381502890173411,0.1556410789489746,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8728323699421965,0.8728323699421965,0.1556410789489746,0,0.009717723370433546,0.07963430866999303,0.08490632393778694,0.016778282203415082,0.08364341673344836,0.02670341652347172,0.10360765623575934,0.24658068888385887,0.05664567739069533,0.1086789901947567,0.013078265000135944,0.010443972737293384,0.07856552554224544,0.0810157525767063
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.003763437271118164,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8786127167630058,0.8786127167630058,0.05733633041381836,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8670520231213873,0.8670520231213873,0.05733633041381836,0,0.8480074142724745,0.0,0.017324350336862415,0.8869323447636701,0.5081809432146295,0.3178869323447637,0.04812319538017329,1.0,0.8517145505097312,0.1102873030583874,0.7905468025949953,0.9814643188137164,0.18479307025986524,0.3715110683349374
7,australian,001 knn,006 forward selection,0.861271676300578,0.861271676300578,3.4861016273498535,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8497109826589595,0.8497109826589595,3.4013431072235107,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8786127167630058,0.8786127167630058,5.181088924407959,0,False,False,False,True,True,True,False,True,True,False,True,True,True,True
10,australian,001 knn,009 bayesian selection,0.8901734104046243,0.8901734104046243,33.99680018424988,128,True,True,True,True,False,True,True,True,True,False,True,False,False,False
11,australian,001 knn,013 bayesian weighting,0.8901734104046243,0.8901734104046243,88.36585783958435,14,0.7849091545193739,0.9556163173298641,0.2877686415819961,0.9862826057989597,0.011924551308780451,0.5776789364464125,0.19007535018797245,0.27375970579273556,0.47137717180845984,0.870092193714836,0.8597834515869259,0.6124427449492742,0.2749273388787174,0.5980753831842082
