,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3215.469790037972,0.43010057365013743,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,2980.4487485222785,0.4717549400369412,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3171.39879755789,0.43791157327789987,0.01950216293334961,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3174.431110862929,0.43737413591232144,0.01950216293334961,0,0.17094703372393422,0.04644245657166637,0.5859714430778212,0.4254873284275459,0.209596972280328,0.17129087623060216,0.38655083827331543,0.43018852939088886,0.557684182745302,0.3975579720474994
4,diabetes,001 knn,003 feature importance selection,3533.3869778869775,0.37375396341506806,0.20423507690429688,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3138.8604348149797,0.4436785670524951,0.20423507690429688,0,0.06285566598593695,0.008278031018052561,0.31923874918140055,0.09702235275916647,0.0442200447962248,0.04982670557397835,0.05917052551920877,0.02234588210610127,0.25952767896188994,0.0775143640980404
6,diabetes,001 knn,004 l1,3167.8595227458864,0.43853886285508836,0.006471872329711914,0,False,True,True,True,True,False,True,True,True,True
7,diabetes,001 knn,005 relieff selection,3090.4816469361926,0.4522530663511798,0.0573427677154541,0,True,False,True,False,True,True,True,False,True,True
8,diabetes,001 knn,012 relieff weighting,3131.820452684088,0.4449263106296043,0.0573427677154541,0,0.9157212317666127,0.0,0.9773095623987034,0.899513776337115,0.9611021069692058,1.0,0.9124797406807131,0.04376012965964344,0.9611021069692058,0.899513776337115
9,diabetes,001 knn,006 forward selection,3084.3842230660416,0.4533337539622334,4.634349822998047,0,False,False,True,False,False,True,False,False,True,False
10,diabetes,001 knn,007 backward selection,3108.5356265356268,0.44905323762042126,3.1050877571105957,0,False,True,True,False,True,True,True,True,True,True
11,diabetes,001 knn,008 stepwise selection,3114.100699873428,0.44806690208941,4.648023366928101,0,False,True,True,False,True,True,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,3073.5530489166854,0.4552534361043382,31.01748490333557,110,True,True,True,False,True,False,False,True,True,False
13,diabetes,001 knn,013 bayesian weighting,2927.937849006031,0.48106180138707433,80.34072208404541,332,0.5260907191058144,0.21804736290160895,0.12545590005805338,0.16984463624864293,0.8975168600811623,0.7789876493049853,0.03174786839572373,0.8885508968178174,0.4210585751435439,0.4120094082354323
