,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,4095.0828866056136,0.36172094609068706,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,4178.9887541869175,0.34864297935345556,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,4020.7710148164706,0.37330354711079006,0.021985530853271484,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,4011.0549847368034,0.37481793367114247,0.021985530853271484,0,0.20556291914196786,0.06727327238626492,0.5844039944629698,0.46450708066763446,0.22046726798602395,0.18563733657661416,0.40500786712038117,0.4466014753855973,0.5668251502708083,0.42258864312524214
4,diabetes,001 knn,003 feature importance selection,4479.900305263941,0.30174147688080877,0.23012661933898926,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3787.100644032462,0.40972452009731786,0.23012661933898926,0,0.047761782419444,0.009874607543887456,0.275726454351011,0.10979737076457606,0.040580451216736986,0.05938737600042985,0.05017571661680464,0.0279682618164154,0.30930132042943526,0.06942665884125929
6,diabetes,001 knn,004 l1,3733.8145521554607,0.41802994327227316,0.016855478286743164,0,True,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3780.030172734718,0.41082655731013673,0.03252053260803223,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3803.6286948105117,0.4071483796611659,0.03252053260803223,0,0.914332784184514,0.0,0.9802306425041186,0.9324546952224053,0.9538714991762768,1.0,0.8780889621087314,0.15321252059308071,0.9686985172981878,0.929159802306425
9,diabetes,001 knn,006 forward selection,3938.5727235499967,0.38611536289946025,6.928565740585327,0,False,False,True,False,False,False,False,True,True,False
10,diabetes,001 knn,007 backward selection,3785.148071625343,0.41002885729957117,2.2281618118286133,0,True,True,True,True,True,True,False,True,True,True
11,diabetes,001 knn,008 stepwise selection,3899.059526468617,0.3922740773256145,4.639133453369141,0,True,False,True,False,False,False,False,False,True,True
12,diabetes,001 knn,009 bayesian selection,3747.215918397736,0.4159411427270657,31.232913970947266,49,False,False,True,True,False,False,False,False,True,True
13,diabetes,001 knn,013 bayesian weighting,3605.603194103194,0.4380135740275132,80.53594183921814,273,0.1960473971858654,0.8573992060283314,0.7617168244068033,0.8412084440625421,0.8967207880225492,0.6151672555918072,0.9741969449328567,0.26952129284101883,0.7072137231881162,0.9232393718715682
