,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8554913294797688,0.8554913294797687,0.15352940559387207,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.15352940559387207,0,0.009830146222141414,0.07632819686491565,0.07957003185350633,0.0235019372145436,0.06859941393063552,0.02573950435387981,0.0910018493656917,0.2874307195470881,0.06835057826209379,0.09102929424664076,0.013579281881576609,0.014062742104455093,0.07978402349891055,0.07119228065392091
4,australian,001 knn,004 l1,0.8786127167630058,0.8786127167630058,0.0041277408599853516,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8786127167630058,0.8786127167630058,0.05805063247680664,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8728323699421965,0.8728323699421965,0.05805063247680664,0,0.8252427184466019,0.0,0.0,0.9187996469549867,0.4754856614246068,0.3715798764342454,0.14616096207215545,1.0,0.8411297440423654,0.14033539276257723,0.8164165931156222,0.9435127978817299,0.22016651248843666,0.2738205365402405
7,australian,001 knn,006 forward selection,0.8786127167630058,0.8786127167630058,3.421586036682129,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8728323699421965,0.8728323699421965,3.3772614002227783,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8786127167630058,0.8786127167630058,5.275915145874023,0,True,False,False,False,True,False,False,True,True,True,True,False,True,False
10,australian,001 knn,009 bayesian selection,0.9017341040462428,0.9017341040462428,34.217705965042114,15,True,False,False,False,True,False,True,True,True,False,False,True,False,False
11,australian,001 knn,013 bayesian weighting,0.9132947976878613,0.9132947976878613,89.0223138332367,90,0.9005015977767643,0.694967509596691,0.1832712267465336,0.17132364090830673,0.5952410296726158,0.8413267889560052,0.7850101430955657,0.5482059959417012,0.5033207376375562,0.4311137987153535,0.5731298876803343,0.7995444132373305,0.09876845328479512,0.21105141468986938
