,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8497109826589595,0.8497109826589595,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8786127167630058,0.8786127167630058,0.15610027313232422,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8497109826589595,0.8497109826589595,0.15610027313232422,0,0.011316760155626661,0.08756018992604599,0.0797106909661894,0.01872116584727012,0.08994302165157655,0.024675262660081403,0.10648538601815025,0.27954721177211006,0.05545806432955423,0.072757603483868,0.009727716441847905,0.014358261172703049,0.06294674792790975,0.08679191764706672
4,australian,001 knn,004 l1,0.8497109826589595,0.8497109826589595,0.011844635009765625,0,False,False,False,True,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8497109826589595,0.8497109826589595,0.05699753761291504,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8439306358381503,0.8439306358381503,0.05699753761291504,0,0.8373983739837398,0.0,0.014746543778801802,0.9114724480578139,0.5529953917050692,0.42005420054200543,0.17880184331797233,1.0,0.8988256549232159,0.11472448057813911,0.8229448961156278,0.983739837398374,0.20460829493087562,0.28755760368663597
7,australian,001 knn,006 forward selection,0.8728323699421965,0.8728323699421965,3.460721015930176,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8728323699421965,0.8728323699421965,3.358715057373047,0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8728323699421965,0.8728323699421965,5.200329303741455,0,False,False,True,False,False,False,False,True,False,False,True,True,True,False
10,australian,001 knn,009 bayesian selection,0.8786127167630058,0.8786127167630058,34.12716054916382,39,False,True,True,True,True,True,True,True,False,False,False,False,True,True
11,australian,001 knn,013 bayesian weighting,0.9075144508670521,0.9075144508670521,88.45129728317261,209,0.198164866068642,0.5959589048562082,0.8974453647884917,0.8360708601295912,0.08503885198705638,0.3018004985551446,0.2945758027476454,0.9840704789418605,0.19571046408074663,0.3663734419560166,0.8424873398374794,0.18507677508777212,0.5706263529466371,0.7155889024280423
