,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3597.1954806045715,0.40634771418683613,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3755.997571684622,0.38014029096786284,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3578.319391705755,0.4094628724767915,0.021680831909179688,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3480.6684535775444,0.4255783999604046,0.021680831909179688,0,0.218787287767547,0.08394357768878512,0.5919080722958688,0.48518571265520605,0.24212786545256382,0.21010307629229935,0.37953043631872724,0.4546753322114904,0.558967096940055,0.39006266748376833
4,diabetes,001 knn,003 feature importance selection,4237.139174298265,0.30073654053743226,0.23289036750793457,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3219.046794728613,0.4687543398367098,0.23289036750793457,0,0.05256151448208245,0.009502103564640265,0.30375319812376106,0.12083817880275195,0.048077651003424544,0.04858737842160286,0.054931333727495396,0.024171352781307574,0.24516860093084028,0.09240868816209356
6,diabetes,001 knn,004 l1,3266.2865758320304,0.46095826531572104,0.007034778594970703,0,True,True,True,True,True,False,True,True,True,True
7,diabetes,001 knn,005 relieff selection,3207.5923237286875,0.4706446938440332,0.06109738349914551,0,True,False,True,True,True,True,True,False,True,False
8,diabetes,001 knn,012 relieff weighting,3232.908793090611,0.4664666668264692,0.06109738349914551,0,0.9026402640264026,0.0,0.9785478547854786,0.9257425742574258,0.9752475247524752,1.0,0.8960396039603961,0.0858085808580858,0.9686468646864687,0.8729372937293729
9,diabetes,001 knn,006 forward selection,3231.670649988833,0.4666710000317392,9.2271249294281,0,False,True,True,True,False,False,True,True,True,False
10,diabetes,001 knn,007 backward selection,3245.6515709924797,0.4643637009827052,2.2191269397735596,0,True,True,True,True,True,True,True,True,True,False
11,diabetes,001 knn,008 stepwise selection,3238.273955773956,0.46558124341595397,6.92287278175354,0,False,True,True,True,False,True,False,True,True,False
12,diabetes,001 knn,009 bayesian selection,3197.0749944159033,0.4723803895049582,31.55923843383789,46,False,True,True,True,True,False,True,True,True,False
13,diabetes,001 knn,013 bayesian weighting,3059.207728389547,0.49513289713392983,80.75507879257202,388,0.1123732575620875,0.10888354344087772,0.6800021939624669,0.018198038699101998,0.9041366455572394,0.35565359406405156,0.7273455521967447,0.11125962560859656,0.49167293584924276,0.9384586580811709
