,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8222222222222222,0.8222222222222222,0.1448202133178711,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,1.0,1.0,0.1448202133178711,0,0.13429728583832043,0.02716195528210947,0.0188212484336663,0.04156749670704895,0.026843592614986568,0.07521915918384868,0.11206155748013621,0.012187434173060799,0.020146321665249416,0.17699757734809446,0.09623299050109586,0.09521938658028409,0.16324399419209876
4,wine,001 knn,004 l1,1.0,1.0,0.0038781166076660156,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9777777777777777,0.9777777777777777,0.03504800796508789,0,True,False,True,True,True,False,True,True,True,False,True,True,False
6,wine,001 knn,012 relieff weighting,1.0,1.0,0.03504800796508789,0,0.04466501240694787,0.00992555831265507,0.05459057071960294,0.09925558312655092,0.05955334987593053,0.02977667493796521,0.04466501240694787,0.12406947890818854,0.05955334987593053,0.0,0.05459057071960294,0.03970223325062039,0.01488833746898266
7,wine,001 knn,006 forward selection,0.9111111111111111,0.9111111111111111,4.566805124282837,0,False,False,False,False,False,False,True,False,False,True,False,False,False
8,wine,001 knn,007 backward selection,1.0,1.0,4.281808614730835,0,True,False,True,True,False,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9777777777777777,0.9777777777777777,3.0585999488830566,0,True,False,True,False,False,False,True,True,False,False,True,False,False
10,wine,001 knn,009 bayesian selection,1.0,1.0,32.88603377342224,14,True,True,True,True,True,True,True,True,True,True,True,True,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,85.15497660636902,0,0.16229005890954484,0.11068019153628594,0.1106973518790807,0.3487044007773774,0.21198090404652126,0.4902845060310548,0.7922761101160511,0.13984283640313055,0.24614012375348182,0.7458544865969683,0.4781702856518123,0.9080524571646045,0.320188197606203
