,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3153.9821495048764,0.45744826081363343,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3345.982197057522,0.4244201855786781,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3228.829182488274,0.44457298568740733,0.01949024200439453,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3084.1937495346588,0.46945334390670657,0.01949024200439453,0,0.19265070000958115,0.05089393226789273,0.5668206642084298,0.4773229480314177,0.208796027463134,0.17996274095047712,0.39563767485486107,0.4390910402420106,0.5552574243973099,0.386869852957347
4,diabetes,001 knn,003 feature importance selection,3579.318870523416,0.38428133507035944,0.23321747779846191,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3112.223959496687,0.464631554041141,0.23321747779846191,0,0.06742421712083099,0.01237777091414592,0.21632910132411132,0.11960023668304623,0.04613911304131064,0.05250445612543119,0.06927261479165721,0.02455800878206296,0.31849100891620935,0.07330347230119427
6,diabetes,001 knn,004 l1,3101.134260293351,0.46653921721252833,0.006428241729736328,0,False,True,True,True,True,False,True,True,True,True
7,diabetes,001 knn,005 relieff selection,3122.268055245328,0.4629037568125375,0.057851314544677734,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3130.3440547986,0.46151451381888764,0.057851314544677734,0,0.9257425742574258,0.0,0.9933993399339934,0.9026402640264026,0.9884488448844885,1.0,0.8993399339933993,0.024752475247524754,0.9834983498349835,0.9455445544554455
9,diabetes,001 knn,006 forward selection,3834.8484103938654,0.3403248414383431,5.787198543548584,0,False,False,False,True,False,False,False,True,True,True
10,diabetes,001 knn,007 backward selection,3453.1288251060973,0.4059886959125635,3.096862554550171,0,True,True,True,True,True,False,True,True,False,True
11,diabetes,001 knn,008 stepwise selection,3192.986784304966,0.45073863740931586,6.945652723312378,0,True,True,True,True,False,False,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,3103.399914377187,0.4661494767177152,31.226898908615112,149,False,True,True,False,False,False,True,True,True,False
13,diabetes,001 knn,013 bayesian weighting,2817.6423013923018,0.515305839233918,80.43201780319214,429,0.7487224309920122,0.84724529650403,0.8532428628676514,0.6385589795152069,0.36437293324688746,0.9986881204932675,0.42186278293569457,0.9554733250936721,0.18941386489351142,0.7826706072852957
