,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.458921834744204,0.45578348659236556,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.835268227663493,0.5179574106554243,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.900043308159452,0.4118067458514837,0.022022008895874023,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.226009602113472,0.47900321514124,0.022022008895874023,0,0.35008140532991155,0.5529093537704644,0.5720940505321171,0.5396383146693848,0.5368304338122067,0.4148097916376929,0.49881764839208,0.6253132437320315
4,abalone,001 knn,003 feature importance selection,5.022848438252032,0.49925696919809603,1.0599555969238281,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.1691309923629,0.48467361666428743,1.0599555969238281,0,0.027595020486382068,0.04964618225565772,0.05090937004289895,0.05492930511940298,0.0800215679623408,0.1712392878287288,0.06881142443070037,0.4968478418738883
6,abalone,001 knn,004 l1,5.863209563715636,0.41547881381358154,0.01545858383178711,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.2024554266583625,0.4813514024995542,0.22974705696105957,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.180408565371875,0.48354932112600324,0.22974705696105957,0,0.0,0.7350708864384935,0.7049978519261063,0.42345696691966206,0.9991407704425033,1.0,0.9831018187025634,0.9309752255477588
9,abalone,001 knn,006 forward selection,5.17737933877863,0.4838513139342543,2.958569049835205,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.17737933877863,0.4838513139342543,4.376409292221069,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.17737933877863,0.4838513139342543,6.942601919174194,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.174152681832338,0.48417298917460994,33.202266693115234,46,True,True,False,False,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,4.879975992504459,0.5135003576620762,83.54399228096008,464,0.22410314360554884,0.8197676932341886,0.5257442858973284,0.9849423442063314,0.06714783912853503,0.43374512904936674,0.2327647435153455,0.12835175049610692
