,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3113.8853398853407,0.46445242993577995,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3028.1456358848554,0.47919853813293534,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3103.8178467723924,0.46618390713701696,0.021693944931030273,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,2810.2845655572933,0.5166677940914134,0.021693944931030273,0,0.1922986215626053,0.05276845700089451,0.5826172951769416,0.42129103001453455,0.2108047786494813,0.1725503171348784,0.4262206550678854,0.44991322189256794,0.5523355236710102,0.40172060748573585
4,diabetes,001 knn,003 feature importance selection,3307.2278125232665,0.4312000522437799,0.21718788146972656,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,2947.132454768818,0.49313174618466915,0.21718788146972656,0,0.0549564490937055,0.01125241146748112,0.31991091613690564,0.087582177216239,0.04797015620773177,0.054837387446006546,0.06264215286853839,0.022985259464327442,0.26295087157917335,0.0749122185198914
6,diabetes,001 knn,004 l1,2934.5881728836275,0.4952891986752165,0.006532430648803711,0,False,True,True,True,True,False,True,True,True,True
7,diabetes,001 knn,005 relieff selection,2992.8902538902544,0.48526200293591026,0.05855512619018555,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,2969.124432283524,0.48934941355730877,0.05855512619018555,0,0.914332784184514,0.0,1.0,0.9242174629324547,0.9818780889621087,0.9983525535420099,0.8731466227347611,0.10378912685337727,0.9719934102141681,0.9341021416803954
9,diabetes,001 knn,006 forward selection,3102.4919402873943,0.4664119457186171,4.647646188735962,0,False,False,True,False,False,False,True,False,True,False
10,diabetes,001 knn,007 backward selection,3013.0298935298933,0.4817982482071075,3.9798059463500977,0,False,True,True,True,True,False,True,True,True,False
11,diabetes,001 knn,008 stepwise selection,3071.6498585362224,0.4717163805756085,3.454200267791748,0,False,False,True,False,False,True,True,True,True,False
12,diabetes,001 knn,009 bayesian selection,2944.185671208399,0.49363855443321747,30.84263038635254,29,True,True,True,True,False,True,True,True,True,True
13,diabetes,001 knn,013 bayesian weighting,2516.467761149581,0.5672004433283884,80.44414973258972,471,0.8714702818526843,0.37900880160073175,0.1059810125738472,0.9574799693914962,0.21359231396918804,0.31279810479756404,0.594924753326446,0.15494924095295395,0.2174027340093154,0.3622143132721409
