,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3027.0225969771423,0.41006918256507374,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,2928.5660582574337,0.4292571947149447,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3007.3831434740528,0.41389667921826134,0.021798372268676758,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,2804.3588526543062,0.45346370655464285,0.021798372268676758,0,0.1684337389577947,0.09653078051357979,0.5990546057884372,0.42734629684196157,0.22910895244775858,0.1945998428286145,0.39283668059873994,0.43660951590732705,0.5991677211079736,0.3883712124256185
4,diabetes,001 knn,003 feature importance selection,3599.8197825925104,0.2984378018571977,0.22969889640808105,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3164.705271387089,0.3832364616126772,0.22969889640808105,0,0.05042993014269044,0.010928653476307537,0.24141192518992668,0.08229560089106802,0.04289054414103114,0.05826005933507995,0.05967574924305141,0.017198474419167598,0.360823163960724,0.07608589920095327
6,diabetes,001 knn,004 l1,3173.710352914898,0.38148147798220355,0.01681065559387207,0,True,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3161.920891966346,0.38377910415170813,0.03214764595031738,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3166.603380239743,0.38286654270023013,0.03214764595031738,0,0.9170812603648425,0.0,0.9800995024875622,0.9286898839137645,0.9651741293532339,1.0,0.8739635157545605,0.03150912106135987,0.9800995024875622,0.9402985074626866
9,diabetes,001 knn,006 forward selection,3051.936918323281,0.4052136767052096,5.776075839996338,0,False,False,True,True,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3194.8593552229913,0.37735978816330173,2.20954966545105,0,True,True,True,True,True,True,False,True,True,True
11,diabetes,001 knn,008 stepwise selection,3166.597684461321,0.3828676527399185,8.048254251480103,0,False,False,True,True,False,False,False,False,True,False
12,diabetes,001 knn,009 bayesian selection,3043.641929119202,0.40683027176025244,31.054677486419678,40,True,True,True,True,True,False,True,False,False,False
13,diabetes,001 knn,013 bayesian weighting,2514.4003983322173,0.5099731717139773,80.95356845855713,407,0.9456930747966165,0.5591007448655753,0.1702374301603269,0.44032000304419755,0.49249369186515923,0.15399217060149403,0.674265502596595,0.7057059460116003,0.056202058957350344,0.2615431834705122
