,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8497109826589595,0.8497109826589595,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8439306358381503,0.8439306358381503,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.815028901734104,0.815028901734104,0.16211795806884766,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8265895953757225,0.8265895953757225,0.16211795806884766,0,0.010429257877648663,0.06740944549576477,0.08059617342940582,0.017729808354007434,0.07520753509361348,0.027011805484977794,0.09771326940247992,0.2842098803940052,0.05281777897072817,0.1084449730057776,0.012536181434817018,0.010792127743765225,0.07147689088034173,0.08362487243266717
4,australian,001 knn,004 l1,0.8323699421965318,0.8323699421965318,0.004202604293823242,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8323699421965318,0.8323699421965318,0.05986142158508301,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8323699421965318,0.8323699421965318,0.05986142158508301,0,0.8424242424242424,0.0,0.018298261665141813,0.9116883116883117,0.4830741079597438,0.4147186147186147,0.13540713632204937,1.0,0.8770562770562771,0.18268398268398267,0.8251082251082251,0.9567099567099567,0.2104300091491308,0.3257090576395243
7,australian,001 knn,006 forward selection,0.815028901734104,0.815028901734104,3.450390577316284,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.815028901734104,0.815028901734104,7.48040246963501,0,False,False,True,True,True,True,True,True,False,False,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.815028901734104,0.815028901734104,3.4524965286254883,0,True,True,False,False,False,True,True,True,False,False,True,True,False,True
10,australian,001 knn,009 bayesian selection,0.8439306358381503,0.8439306358381503,34.36333394050598,20,False,False,False,False,True,False,False,True,True,True,True,True,False,True
11,australian,001 knn,013 bayesian weighting,0.861271676300578,0.861271676300578,88.57342076301575,139,0.026216320265164572,0.444776347751244,0.7530840522402616,0.39876058364075334,0.8973478200277674,0.5116260185002574,0.5436190421253533,0.2747280863174952,0.9900460102978248,0.4782979065031777,0.984816922702989,0.8455539711083306,0.5349693440128852,0.510809658648144
