,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3168.207393343757,0.4578182351798782,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3410.3429772394356,0.41638108100931304,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3154.2479152706424,0.4602071490096832,0.023508548736572266,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3337.213777827414,0.42889582940627524,0.023508548736572266,0,0.17444459017981367,0.01743111817068581,0.5651397440120328,0.48174481267176467,0.2096192500016388,0.1555533958416077,0.38475491790421656,0.40342001694577373,0.5831964972641576,0.36654474722850283
4,diabetes,001 knn,003 feature importance selection,3955.951101928375,0.32301005467891986,0.21424126625061035,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3353.8356786538607,0.4260512897641793,0.21424126625061035,0,0.05631828186748869,0.013918964275727514,0.2387265081894913,0.12680766857410244,0.05419520981368569,0.05477812923787608,0.05267154759887656,0.020472704220114744,0.33070825303325807,0.051402733189379025
6,diabetes,001 knn,004 l1,3339.800591914229,0.4284531426586219,0.01676177978515625,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3363.042736951828,0.42447566718111174,0.06076478958129883,0,False,False,True,True,True,True,True,False,True,True
8,diabetes,001 knn,012 relieff weighting,3357.577563100291,0.4254109334803132,0.06076478958129883,0,0.8998357963875205,0.0,0.9967159277504105,0.9408866995073891,0.9540229885057471,1.0,0.9146141215106732,0.11494252873563218,0.9720853858784894,0.9458128078817734
9,diabetes,001 knn,006 forward selection,3404.33586479041,0.41740909036120344,8.084922790527344,0,False,False,True,True,False,False,True,True,True,False
10,diabetes,001 knn,007 backward selection,3358.947677015859,0.42517646310368695,2.2293989658355713,0,True,True,True,True,True,True,False,True,True,True
11,diabetes,001 knn,008 stepwise selection,3318.282406373316,0.43213559344666375,5.763249397277832,0,False,False,True,True,False,False,True,True,True,False
12,diabetes,001 knn,009 bayesian selection,3305.678933065297,0.4342924514274139,31.077763557434082,164,True,True,True,True,False,False,True,False,True,True
13,diabetes,001 knn,013 bayesian weighting,2842.3452646861742,0.5135836829768874,80.49237442016602,427,0.6063838898102263,0.8391942000553818,0.13193985060714142,0.0815358864688133,0.1581079472623653,0.2547184349430667,0.32592673028814295,0.833779941927676,0.05416377339605074,0.7824400270948253
