,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.289181719090626,0.43120010087502636,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.8962532920967705,0.5571779441224901,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.655150574375017,0.39810151074576183,0.0204317569732666,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,6.001544318535715,0.45721431571693105,0.0204317569732666,0,0.3474317084807524,0.5643414880060048,0.5812078242119569,0.5447428648074604,0.5506403817382598,0.43169302519135433,0.5158085982360026,0.6317900590387238
4,abalone,001 knn,003 feature importance selection,5.7037416436043715,0.4841478881633937,1.0765955448150635,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.851754975793438,0.4707614140275397,1.0765955448150635,0,0.026793839668450906,0.05026304926379875,0.059254733693700525,0.050532798928513534,0.08562929741617704,0.16512157557972548,0.06933046135944915,0.4930742440901846
6,abalone,001 knn,004 l1,6.612526962536451,0.401956432927534,0.008382558822631836,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.852699239652049,0.4706760138576106,0.2301344871520996,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.840730660407407,0.4717584641621322,0.2301344871520996,0,0.0,0.7548588452262732,0.6629309121861257,0.4109802808909065,1.0,0.9940417080436942,0.9807064831891048,0.9262306710171656
9,abalone,001 knn,006 forward selection,5.8415411511565365,0.47168516256632254,2.974107503890991,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.829741469310043,0.47275233762084823,3.3176729679107666,0,False,True,False,True,True,True,False,True
11,abalone,001 knn,008 stepwise selection,5.8415411511565365,0.47168516256632254,2.968226909637451,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.829741469310043,0.47275233762084823,32.85968375205994,10,True,True,False,True,True,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.448823048788256,0.5072029814160421,84.10964155197144,388,0.7917314833774546,0.24298855257576407,0.46206132539526035,0.9992023314725994,0.10839597264259493,0.9532816064576933,0.1481447224067442,0.26950095329034224
