,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8728323699421965,0.8728323699421965,0.14047670364379883,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.14047670364379883,0,0.010806006999159606,0.07966608777497734,0.08961057067576421,0.016141002032445884,0.07102129607505639,0.02664204251039754,0.10011360022810362,0.2605810427397781,0.06134088775917262,0.09986016682775971,0.010247169123473347,0.016614687678795783,0.07163299986643416,0.08572243970868149
4,australian,001 knn,004 l1,0.8786127167630058,0.8786127167630058,0.011652946472167969,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8728323699421965,0.8728323699421965,0.04387044906616211,0,True,False,False,True,True,True,False,True,True,True,True,True,True,False
6,australian,001 knn,012 relieff weighting,0.884393063583815,0.884393063583815,0.04387044906616211,0,0.8547681539807525,0.0,0.009049773755656076,0.937007874015748,0.4542986425339367,0.36132983377077865,0.1809954751131222,1.0,0.8740157480314961,0.9809954751131221,0.7725284339457568,0.9562554680664916,0.2497737556561086,0.2280542986425339
7,australian,001 knn,006 forward selection,0.8670520231213873,0.8670520231213873,3.4321093559265137,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,4.855910539627075,0,True,True,False,True,True,True,False,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.861271676300578,0.861271676300578,5.224403142929077,0,False,False,False,False,True,True,True,True,False,False,True,False,False,False
10,australian,001 knn,009 bayesian selection,0.8959537572254336,0.8959537572254335,34.10255146026611,47,False,True,True,True,False,False,True,True,True,True,True,True,False,True
11,australian,001 knn,013 bayesian weighting,0.9190751445086706,0.9190751445086706,88.23486089706421,398,0.10630226743558144,0.52574743082423,0.7872706466834861,0.966739278736573,0.8154194608903285,0.4491696051256342,0.49651420877274466,0.26034785762048457,0.9117003416126763,0.43334326100117526,0.9238804652360365,0.38233582592763493,0.8792299966924343,0.9778378323276669
