,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8497109826589595,0.8497109826589595,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8439306358381503,0.8439306358381503,0.14356708526611328,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8728323699421965,0.8728323699421965,0.14356708526611328,0,0.011693983196806545,0.07328518069366935,0.07637881608412565,0.01966651947314616,0.07530959081334918,0.027642408466603,0.08766175622433625,0.25558527532641034,0.07311135241044257,0.11053118354185995,0.010521776228879544,0.012763450913369601,0.06690550568480273,0.09894320094219917
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.004090070724487305,0,False,False,False,True,True,False,False,True,True,True,False,False,False,False
5,australian,001 knn,005 relieff selection,0.8554913294797688,0.8554913294797687,0.05684232711791992,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8670520231213873,0.8670520231213873,0.05684232711791992,0,0.8294168842471714,0.0,0.005267778753292318,0.9512619669277633,0.495171202809482,0.3977371627502176,0.14925373134328357,0.9651871192341166,0.8885987815491732,0.20800696257615317,0.8224543080939948,1.0,0.15803336259877088,0.4214223002633889
7,australian,001 knn,006 forward selection,0.884393063583815,0.884393063583815,3.4367387294769287,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,4.850684881210327,0,True,True,True,True,True,False,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8901734104046243,0.8901734104046243,5.193769931793213,0,False,True,False,True,False,True,False,True,False,False,True,True,True,False
10,australian,001 knn,009 bayesian selection,0.8901734104046243,0.8901734104046243,34.34054088592529,75,False,True,False,False,False,False,True,True,False,True,False,False,True,True
11,australian,001 knn,013 bayesian weighting,0.9017341040462428,0.9017341040462428,87.9913284778595,86,0.561667049116042,0.4891291129471696,0.37679095205730995,0.9397105131677168,0.45606282781256274,0.4185530689036542,0.6381643802051877,0.12582435672487793,0.13489911661091156,0.6816375956632741,0.6635740345391918,0.7252286868720293,0.6872920380902503,0.6371114093346041
