,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,0.9333333333333333,0.9333333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8222222222222222,0.8222222222222222,0.14135050773620605,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9555555555555556,0.9555555555555556,0.14135050773620605,0,0.118174247399292,0.03472624081342821,0.018661726641960964,0.016082285520812215,0.030094565619841685,0.041233837331753405,0.15238397086010208,0.009403756008736322,0.03155895959900216,0.15057644781100124,0.10899713334100324,0.0935045217320604,0.1946023073210062
4,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.003866434097290039,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.8888888888888888,0.8888888888888888,0.03656768798828125,0,False,True,False,True,True,True,True,True,True,True,False,True,False
6,wine,001 knn,012 relieff weighting,0.9555555555555556,0.9555555555555556,0.03656768798828125,0,0.009975062344139696,0.014962593516209433,0.009975062344139696,0.09975062344139651,0.08478802992518708,0.014962593516209433,0.034912718204488824,0.13965087281795507,0.02493765586034913,0.014962593516209433,0.009975062344139696,0.01995012468827928,0.0
7,wine,001 knn,006 forward selection,0.9333333333333333,0.9333333333333333,7.631546258926392,0,True,False,False,False,False,False,True,False,False,True,True,False,False
8,wine,001 knn,007 backward selection,0.9555555555555556,0.9555555555555556,2.9935436248779297,0,True,False,True,True,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.6444444444444445,0.6444444444444445,4.60644006729126,0,False,True,True,False,False,False,False,False,False,False,False,True,True
10,wine,001 knn,009 bayesian selection,0.9555555555555556,0.9555555555555556,33.131701946258545,0,True,True,True,True,False,True,False,True,False,True,True,True,False
11,wine,001 knn,013 bayesian weighting,0.9777777777777777,0.9777777777777777,84.65394449234009,59,0.38618467807097595,0.3750310077535122,0.9061745770265306,0.9258527335102147,0.5415388805720702,0.0639800006916644,0.6381298752838949,0.033413135705995856,0.060221174642663425,0.8960308733352229,0.8246538517684863,0.13472119170193328,0.5324817401994288
