,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.838150289017341,0.8381502890173411,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8554913294797688,0.8554913294797687,0.15107297897338867,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8554913294797688,0.8554913294797687,0.15107297897338867,0,0.012757378574524914,0.07293363864209994,0.08559526365032863,0.018298343181303914,0.08094510269948067,0.025170610744908326,0.10670528879683411,0.252721768864126,0.054254255810210206,0.10782926822693856,0.012689572265025763,0.015585738086334398,0.07373089503542425,0.08078287542246035
4,australian,001 knn,004 l1,0.8497109826589595,0.8497109826589595,0.004309415817260742,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8728323699421965,0.8728323699421965,0.056684255599975586,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.884393063583815,0.884393063583815,0.056684255599975586,0,0.8876404494382022,0.0,0.0178094390026714,0.9273984442523768,0.5378450578806768,0.41745894554883317,0.13891362422083708,1.0,0.8807260155574762,0.2031114952463267,0.8323249783923942,0.989628349178911,0.25467497773820125,0.352626892252894
7,australian,001 knn,006 forward selection,0.8670520231213873,0.8670520231213873,3.4427404403686523,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,3.379359483718872,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.861271676300578,0.861271676300578,5.208984613418579,0,True,False,False,True,True,False,True,True,False,False,False,True,True,False
10,australian,001 knn,009 bayesian selection,0.884393063583815,0.884393063583815,34.43645763397217,138,False,True,False,True,True,False,False,True,False,True,True,True,True,False
11,australian,001 knn,013 bayesian weighting,0.8959537572254336,0.8959537572254335,88.19678449630737,237,0.9638547711277692,0.38853243980477525,0.46558102331196266,0.3607613263038668,0.5793048499639735,0.5387286669605184,0.2919523804807933,0.5331897622818649,0.1856726392363038,0.5714517550768626,0.0796171910967452,0.4203044081874487,0.6492245971823211,0.48719090722956
