,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.593806712012684,0.45742119852000007,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.536371824699701,0.5599885168667904,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.8459772957305844,0.4329615737731628,0.02171182632446289,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.405664410867472,0.4756703139289823,0.02171182632446289,0,0.3535900179494873,0.5500305791935369,0.5681528217124983,0.5371174132812326,0.5317055435815751,0.41184422212294564,0.49261821355964147,0.6194486623316376
4,abalone,001 knn,003 feature importance selection,5.184879900590301,0.4970856042918548,1.0611889362335205,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.311065809822768,0.4848460324010373,1.0611889362335205,0,0.024881918806907866,0.049544305295759934,0.054645221295177925,0.05537444070370087,0.08402821729681145,0.16395583602967687,0.07081082855761664,0.4967592320143484
6,abalone,001 knn,004 l1,5.866806087384275,0.4309412571277079,0.015538454055786133,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.32136007969763,0.48384752585650126,0.22840595245361328,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.3037722999419605,0.4855534761961926,0.22840595245361328,0,0.0,0.7581708514518165,0.692523495581428,0.43975312105484643,1.0,0.9977556459531491,0.9845700659279001,0.9259363164539206
9,abalone,001 knn,006 forward selection,5.305930497260837,0.4853441389461015,2.9593355655670166,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.305930497260837,0.4853441389461015,4.40046501159668,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.305930497260837,0.4853441389461015,4.956571102142334,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.298234407293111,0.48609063153795373,32.943331480026245,181,False,True,True,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.064009946278419,0.5088095479892025,83.95891451835632,269,0.2608828759058603,0.6168808428160104,0.4374413985677219,0.9286408753761011,0.12108714314115138,0.7014518776803813,0.019681006132687983,0.19480839221554117
