,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3089.968859355223,0.469034702611985,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3203.090441201833,0.44959643734780974,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,2982.7080262080267,0.48746588517800327,0.020493030548095703,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3021.3171952944685,0.48083147238001656,0.020493030548095703,0,0.2169694303597034,0.062123921812793956,0.5831771250756566,0.45493771245706033,0.19845559336863994,0.15089462118053687,0.3845409020841868,0.40217749086995014,0.5722802249282849,0.3745411586505513
4,diabetes,001 knn,003 feature importance selection,3768.989055170873,0.352355157731731,0.22773241996765137,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3360.9362296180484,0.42247298083331586,0.22773241996765137,0,0.060424689143607505,0.009056005730999864,0.24878741816103517,0.11430042529957893,0.044724977461653444,0.05915557511631756,0.05587600549872165,0.01914322597932917,0.33263851149280405,0.055893166115952735
6,diabetes,001 knn,004 l1,3318.353752512844,0.42979014765563817,0.006632804870605469,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3348.9601109373834,0.42453089911866726,0.05864453315734863,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3396.903711562802,0.4162925027714498,0.05864453315734863,0,0.9150326797385621,0.0,0.9558823529411765,0.9035947712418301,0.9673202614379085,1.0,0.8774509803921569,0.08823529411764706,0.9689542483660131,0.9019607843137255
9,diabetes,001 knn,006 forward selection,3340.7927741791386,0.4259343347479876,3.4900002479553223,0,False,False,True,False,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3384.7798376889286,0.41837581059426043,2.2311606407165527,0,False,True,True,True,True,True,True,True,True,True
11,diabetes,001 knn,008 stepwise selection,3340.7927741791386,0.4259343347479876,6.932934284210205,0,False,False,True,False,False,False,False,False,True,False
12,diabetes,001 knn,009 bayesian selection,3318.655014518651,0.429738380250274,31.420472145080566,140,False,False,True,False,False,True,False,False,True,True
13,diabetes,001 knn,013 bayesian weighting,2812.801206164842,0.5166618510076739,80.84454536437988,462,0.05339027070359292,0.745055570030592,0.9272825375104853,0.6119711469084993,0.023510103658140376,0.16944207029181532,0.8069413225088322,0.6692455538956782,0.1957944951684989,0.9971575283545443
