,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,2857.1360472042284,0.5051592469229051,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,2912.0315554185663,0.4956516371428549,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,2838.411157024793,0.5084022982178353,0.019140958786010742,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,2792.7506514779243,0.5163104546994992,0.019140958786010742,0,0.1579688984301449,0.03865130879597765,0.6112235291973929,0.40613204491240196,0.2124719554191446,0.17681359851850223,0.38226912050263967,0.42060159136760006,0.5354574581133391,0.35739717487956146
4,diabetes,001 knn,003 feature importance selection,3036.4146936192396,0.47410913977471547,0.20428919792175293,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3128.5139602412337,0.4581580370970284,0.20428919792175293,0,0.060827428186864395,0.01113803031990249,0.3631139856174482,0.08210165269920347,0.04249926434402247,0.05087604095728432,0.0565582111885848,0.02345566084565087,0.24857975463378815,0.060849971207250955
6,diabetes,001 knn,004 l1,3070.735146303328,0.46816502007878447,0.006681680679321289,0,False,True,True,True,True,False,True,True,True,False
7,diabetes,001 knn,005 relieff selection,3123.366558707468,0.45904953963988104,0.0576024055480957,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3085.65646638374,0.46558072687625374,0.0576024055480957,0,0.9178981937602627,0.0,0.9720853858784894,0.9326765188834154,0.9507389162561576,1.0,0.896551724137931,0.09359605911330049,0.9720853858784894,0.909688013136289
9,diabetes,001 knn,006 forward selection,3125.7408793090617,0.45863831995165916,6.90880560874939,0,True,False,True,True,False,False,False,True,True,False
10,diabetes,001 knn,007 backward selection,3817.8588526543062,0.3387671715394279,3.1299047470092773,0,True,False,True,True,True,True,True,True,False,True
11,diabetes,001 knn,008 stepwise selection,3061.365907229545,0.46978772240812117,5.775892019271851,0,False,False,True,True,False,False,True,False,True,True
12,diabetes,001 knn,009 bayesian selection,2992.731665549847,0.48167480768461357,31.394789695739746,70,False,True,False,True,False,True,True,False,True,False
13,diabetes,001 knn,013 bayesian weighting,2517.878415605688,0.5639168626380007,80.12692093849182,197,0.0898049241507075,0.7445250994447209,0.0922896439145012,0.8441017249007345,0.3887374782267932,0.21952912325276897,0.975391604891788,0.9824626502080923,0.2639273014812023,0.6969558117414766
