,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8554913294797688,0.8554913294797687,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8323699421965318,0.8323699421965318,0.14215397834777832,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8208092485549133,0.8208092485549133,0.14215397834777832,0,0.010374746903916189,0.06798711252046101,0.07962018639125003,0.02089715684790186,0.07391622372512352,0.028674212311743035,0.09227601442667498,0.2860864066890613,0.05662135606017223,0.11479608416250159,0.010989775156517256,0.015811801276261573,0.06745355921463271,0.07449536431378263
4,australian,001 knn,004 l1,0.861271676300578,0.861271676300578,0.011455059051513672,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8323699421965318,0.8323699421965318,0.05752420425415039,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8208092485549133,0.8208092485549133,0.05752420425415039,0,0.8490566037735849,0.0,0.020219039595619215,0.9507793273174734,0.3875315922493682,0.4273995077932732,0.09267059814658807,1.0,0.8917145200984413,0.04675963904840033,0.8047579983593109,0.9770303527481542,0.18365627632687442,0.2611625947767481
7,australian,001 knn,006 forward selection,0.8208092485549133,0.8208092485549133,3.452540397644043,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8265895953757225,0.8265895953757225,4.873766660690308,0,True,True,True,True,True,True,True,True,False,True,True,True,False,True
9,australian,001 knn,008 stepwise selection,0.8208092485549133,0.8208092485549133,3.4879186153411865,0,True,True,True,False,True,True,False,True,False,False,True,True,False,False
10,australian,001 knn,009 bayesian selection,0.8670520231213873,0.8670520231213873,34.129997968673706,110,True,True,False,False,True,True,True,True,True,False,True,True,False,True
11,australian,001 knn,013 bayesian weighting,0.8728323699421965,0.8728323699421965,87.5207896232605,50,0.5267220704940575,0.4694984492422194,0.6055796365889354,0.1702624335404588,0.5866532888403931,0.7663791392959206,0.30932056548945647,0.16119418023267965,0.5593940659870172,0.28714385438529727,0.4640473918387566,0.9956302927668624,0.5822676779655424,0.8325840167743415
