,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.762171428647263,0.4314314904835943,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.53476207692438,0.5525431780335444,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.260364009725092,0.38227352689589,0.02164292335510254,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.538991764814133,0.45345321100879643,0.02164292335510254,0,0.3555323559865615,0.564170839651131,0.581533119389987,0.5558594007624558,0.5516373748353208,0.43448578836480367,0.514913103217388,0.6366730475599104
4,abalone,001 knn,003 feature importance selection,5.293625450334079,0.47766414631972476,1.0757064819335938,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.465649374663797,0.4606900962643844,1.0757064819335938,0,0.02702819717673264,0.05568227012527716,0.056714629208805906,0.05664902706558585,0.07164111283002979,0.1568618307948936,0.0751871600380686,0.5002357727606065
6,abalone,001 knn,004 l1,6.2216437282353265,0.38609415823379856,0.01553797721862793,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.473671669297302,0.45989851549328886,0.22781682014465332,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.442993567035192,0.4629256039952453,0.22781682014465332,0,0.0,0.7563108165279933,0.6936962346636582,0.4122126639402059,1.0,0.9968974756733888,0.9858976166972219,0.9337187984769426
9,abalone,001 knn,006 forward selection,5.4569173393661,0.46155170900113385,2.9807472229003906,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.454425903676284,0.4617975454699471,4.1824257373809814,0,False,False,False,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.4569173393661,0.46155170900113385,4.9959557056427,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.436183723917782,0.46359754900751216,32.883262395858765,86,True,True,True,True,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.0418050256929305,0.5025119255427075,83.91169619560242,359,0.3757301246200353,0.29196201616511663,0.39153827026273164,0.9805734537652331,0.3819768342698332,0.9524591545140693,0.07776246641096039,0.25524312633765356
