,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8786127167630058,0.8786127167630058,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8497109826589595,0.8497109826589595,0.14968347549438477,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.14968347549438477,0,0.010074792345484654,0.08113310329803718,0.07353955517218394,0.016737753500783374,0.0757596359042975,0.028098759493624628,0.0905302767984475,0.29253444272830037,0.05936920675627462,0.07772878288223217,0.011941457240776398,0.013618867503139504,0.0679559709573755,0.10097739541904263
4,australian,001 knn,004 l1,0.8728323699421965,0.8728323699421965,0.004360675811767578,0,False,False,False,True,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.884393063583815,0.884393063583815,0.05940699577331543,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8901734104046243,0.8901734104046243,0.05940699577331543,0,0.8047493403693932,0.0,0.013320647002854402,0.9190853122251539,0.4452901998097051,0.33509234828496043,0.12178877259752618,1.0,0.8381706244503079,0.05716798592788039,0.7695690413368513,0.9366754617414248,0.2759276879162702,0.2892483349191246
7,australian,001 knn,006 forward selection,0.8554913294797688,0.8554913294797687,3.4213669300079346,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8554913294797688,0.8554913294797687,4.815338850021362,0,True,True,True,True,True,True,True,True,False,True,False,True,True,True
9,australian,001 knn,008 stepwise selection,0.838150289017341,0.8381502890173411,5.247060775756836,0,False,False,True,False,False,False,True,True,True,True,False,False,True,True
10,australian,001 knn,009 bayesian selection,0.8959537572254336,0.8959537572254335,34.169968605041504,17,True,True,True,True,True,False,True,True,True,True,False,True,True,True
11,australian,001 knn,013 bayesian weighting,0.9190751445086706,0.9190751445086706,87.65700387954712,81,0.5065349531400383,0.06240738439109167,0.5064300942238813,0.5964024605944284,0.8919712106931201,0.1641453801625282,0.2530536675536809,0.6308440504918456,0.7687579456956137,0.5914808936553536,0.17716380106110186,0.4504952293679793,0.1448055985535927,0.3051383287576727
