,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8497109826589595,0.8497109826589595,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8901734104046243,0.8901734104046243,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8670520231213873,0.8670520231213873,0.15343308448791504,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8959537572254336,0.8959537572254335,0.15343308448791504,0,0.012822411273778823,0.07351978506281011,0.07896146760616839,0.01781877879719318,0.072916948103146,0.03181068495562046,0.098615457640454,0.2794073592356306,0.06340857725947428,0.10069384106116712,0.0112615395884643,0.0147134942848642,0.06790898986726808,0.07614066526396052
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.003476858139038086,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.861271676300578,0.861271676300578,0.05721783638000488,0,True,False,False,True,True,True,False,True,True,True,True,True,True,False
6,australian,001 knn,012 relieff weighting,0.884393063583815,0.884393063583815,0.05721783638000488,0,0.8932842686292548,0.0,0.02405180388529138,0.9448022079116836,0.5198889916743756,0.3063477460901564,0.16836262719703976,0.9908003679852806,0.889604415823367,0.15179392824287027,0.8049678012879485,1.0,0.3052728954671601,0.24236817761332097
7,australian,001 knn,006 forward selection,0.8786127167630058,0.8786127167630058,3.4861786365509033,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8901734104046243,0.8901734104046243,4.841331720352173,0,False,True,True,True,True,True,True,True,True,True,True,False,True,True
9,australian,001 knn,008 stepwise selection,0.8786127167630058,0.8786127167630058,5.215054512023926,0,True,False,False,True,True,False,True,True,False,True,False,True,False,False
10,australian,001 knn,009 bayesian selection,0.8901734104046243,0.8901734104046243,34.008963108062744,42,True,False,True,True,True,True,True,True,True,True,False,True,True,True
11,australian,001 knn,013 bayesian weighting,0.9017341040462428,0.9017341040462428,88.02678680419922,43,0.48493684789274555,0.8652336094446099,0.9971962068884312,0.7190974346886627,0.5263935279861651,0.29944158837180945,0.6641424768723099,0.43192100979540937,0.44830847591943157,0.3395562689112068,0.062044392550503646,0.40345163040649823,0.6339282855151788,0.8765935028312357
