,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.9132947976878613,0.9132947976878613,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.930635838150289,0.930635838150289,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8728323699421965,0.8728323699421965,0.14158296585083008,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.9017341040462428,0.9017341040462428,0.14158296585083008,0,0.012716238396341286,0.07605910978730694,0.09249241876421149,0.017217598942292946,0.0797763257737423,0.029091240740887755,0.10483265062409847,0.2610819967105656,0.044787934856710766,0.09054489487839196,0.013970037577677237,0.012466059565021868,0.07099972428889428,0.09396376909385697
4,australian,001 knn,004 l1,0.9075144508670521,0.9075144508670521,0.004098415374755859,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.9075144508670521,0.9075144508670521,0.0424962043762207,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8959537572254336,0.8959537572254335,0.0424962043762207,0,0.8305744888023369,0.0,0.03897435897435897,0.9045764362220059,0.48,0.31256085686465435,0.14358974358974363,1.0,0.8675754625121713,0.24440116845180138,0.7468354430379747,0.9591041869522883,0.23589743589743595,0.42871794871794877
7,australian,001 knn,006 forward selection,0.8901734104046243,0.8901734104046243,5.183628559112549,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
8,australian,001 knn,007 backward selection,0.8901734104046243,0.8901734104046243,7.492628574371338,0,True,False,True,False,True,False,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.9075144508670521,0.9075144508670521,3.4024298191070557,0,True,True,True,False,True,False,False,True,True,True,True,False,False,False
10,australian,001 knn,009 bayesian selection,0.9190751445086706,0.9190751445086706,33.99689078330994,48,False,False,True,False,True,False,False,True,True,True,True,False,True,False
11,australian,001 knn,013 bayesian weighting,0.9364161849710982,0.9364161849710982,88.54685926437378,49,0.2931649050187628,0.9972607537326267,0.20012034308264703,0.23663084723102418,0.5419040094936954,0.5665501088321738,0.43931050081650425,0.6860306326125574,0.683448330555506,0.606362367169683,0.2728524335301604,0.07487863465179367,0.5151151090395532,0.615022098819251
