,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.9017341040462428,0.9017341040462428,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8901734104046243,0.8901734104046243,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8439306358381503,0.8439306358381503,0.14359092712402344,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8670520231213873,0.8670520231213873,0.14359092712402344,0,0.011837818926560842,0.07734402186837967,0.08005074338092336,0.016174855099004244,0.07361591412055883,0.027474658652770708,0.09743746528949791,0.2884922532020246,0.043115128772797294,0.09371953651120347,0.014975666398823046,0.016056237720552122,0.07286247278442498,0.08684322727247885
4,australian,001 knn,004 l1,0.8728323699421965,0.8728323699421965,0.011980533599853516,0,False,False,False,False,True,False,False,True,True,True,False,True,False,True
5,australian,001 knn,005 relieff selection,0.8786127167630058,0.8786127167630058,0.05785417556762695,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.861271676300578,0.861271676300578,0.05785417556762695,0,0.8233766233766234,0.0,0.05074365704286965,0.935930735930736,0.47594050743657046,0.412987012987013,0.15398075240594922,1.0,0.8926406926406927,0.23636363636363636,0.8251082251082251,0.9861471861471861,0.2834645669291339,0.3517060367454068
7,australian,001 knn,006 forward selection,0.861271676300578,0.861271676300578,3.4890079498291016,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8728323699421965,0.8728323699421965,6.2372870445251465,0,True,True,True,False,True,True,False,True,True,False,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8959537572254336,0.8959537572254335,3.4848785400390625,0,True,True,False,True,True,True,False,True,True,True,False,False,False,False
10,australian,001 knn,009 bayesian selection,0.9075144508670521,0.9075144508670521,34.09409046173096,96,True,False,False,False,True,False,False,True,True,False,False,False,True,True
11,australian,001 knn,013 bayesian weighting,0.9248554913294798,0.9248554913294798,87.42889046669006,131,0.8085964112844277,0.4111990630862168,0.36845168793772964,0.9452238124372178,0.7124881324351767,0.569943486119608,0.9482631960905372,0.7089279017872427,0.9454346746268105,0.06425549066756475,0.09899655230824483,0.060146507130231515,0.5712587316177673,0.02238644914222482
