,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.838150289017341,0.8381502890173411,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8323699421965318,0.8323699421965318,0.1491391658782959,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.838150289017341,0.8381502890173411,0.1491391658782959,0,0.009965383780119625,0.07143029477795029,0.0861689682372193,0.018344287150761786,0.0681130103000067,0.03246937237899973,0.10954017057483358,0.2735535013250642,0.06037648888964663,0.09620365602333641,0.010853304012681949,0.017324165206040916,0.06789645825770846,0.07776093908563053
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.01201939582824707,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8670520231213873,0.8670520231213873,0.05449700355529785,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8554913294797688,0.8554913294797687,0.05449700355529785,0,0.8423236514522822,0.0,0.010318142734307867,0.9153526970954357,0.4574376612209802,0.3908713692946058,0.14617368873602754,1.0,0.8556016597510373,0.07717842323651453,0.812448132780083,0.9734439834024896,0.20292347377472053,0.35425623387790195
7,australian,001 knn,006 forward selection,0.838150289017341,0.8381502890173411,3.5179872512817383,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8554913294797688,0.8554913294797687,3.36332631111145,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True
9,australian,001 knn,008 stepwise selection,0.8554913294797688,0.8554913294797687,5.2723681926727295,0,False,True,False,True,True,False,True,True,False,False,True,True,True,True
10,australian,001 knn,009 bayesian selection,0.884393063583815,0.884393063583815,34.11176252365112,106,False,False,True,True,True,True,False,True,True,False,True,False,True,True
11,australian,001 knn,013 bayesian weighting,0.8959537572254336,0.8959537572254335,88.43684649467468,77,0.39012293780888635,0.17054401831922616,0.45882517836445,0.9664817840091621,0.5479108353816315,0.11140688228594006,0.16330751420224063,0.05103977660325673,0.6704569932715202,0.12368323079045881,0.03955764614207298,0.0024936565048460785,0.9698349112538475,0.9128583949740432
