,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3648.0080597126052,0.44625744248056787,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3701.637021473061,0.4381169345770064,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3678.765691311147,0.44158864534365616,0.022022247314453125,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3267.133664656392,0.5040715586118545,0.022022247314453125,0,0.19184637749891578,0.015160862304171928,0.542388583540675,0.45962295616468507,0.1868721495091142,0.15438033203825183,0.40969307912412684,0.42577792485373106,0.5489364929726056,0.3613451796891451
4,diabetes,001 knn,003 feature importance selection,3941.889546571365,0.40164825207389887,0.20375752449035645,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3135.1776487231036,0.5241015751433231,0.20375752449035645,0,0.05984394472355073,0.013502487361447607,0.20145999425051195,0.13666805587026035,0.04654057396958697,0.055492004829712296,0.06340579381350563,0.023704335568547757,0.33712182562840276,0.06226098398447386
6,diabetes,001 knn,004 l1,3158.185150026059,0.520609194533113,0.006459951400756836,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3180.269600178691,0.5172569267451158,0.05848121643066406,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3175.9380909835454,0.5179144200785675,0.05848121643066406,0,0.8936170212765957,0.0,0.9885433715220949,0.9296235679214403,0.9787234042553191,1.0,0.8887070376432079,0.088379705400982,0.9803600654664485,0.9459901800327333
9,diabetes,001 knn,006 forward selection,3142.314607996426,0.5230182337646221,6.97175407409668,0,False,False,True,True,False,True,False,False,True,False
10,diabetes,001 knn,007 backward selection,3160.300498845953,0.5202880991170942,3.117098569869995,0,True,True,True,True,True,True,True,False,True,False
11,diabetes,001 knn,008 stepwise selection,3232.9745179063366,0.5092566823765063,3.4657340049743652,0,True,False,True,True,False,False,True,False,True,False
12,diabetes,001 knn,009 bayesian selection,3136.6178430496607,0.523882963540317,31.147958755493164,58,False,True,True,True,True,True,True,False,True,True
13,diabetes,001 knn,013 bayesian weighting,2786.2845655572924,0.5770611478774623,79.78461909294128,218,0.16819378808605095,0.5279986671603709,0.9823924208877561,0.2143370712004561,0.07716425039370084,0.6025788669698019,0.0698410449285807,0.3427763981149553,0.1898956701577884,0.028098537759418625
