,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.5764395871082355,0.4474369747492646,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.49665289596139,0.5544318038629763,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.872514381494012,0.4180992617639919,0.021732330322265625,0,True,False,False,True,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.364470255832224,0.4684407735209798,0.021732330322265625,0,0.3446214640826947,0.5561500367539728,0.5746468359450071,0.611937779818333,0.5400702256963671,0.4192710550751483,0.5027987819364501,0.6292672235510723
4,abalone,001 knn,003 feature importance selection,5.167436444501854,0.48796462869141666,1.0645360946655273,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.235842257438916,0.4811863748699958,1.0645360946655273,0,0.028410839265810693,0.05134753118529416,0.05306867909139895,0.0555451687497621,0.082822003983054,0.1634222198514415,0.06900709768788,0.49637646018535864
6,abalone,001 knn,004 l1,5.899244186355143,0.415450635950386,0.016306161880493164,0,False,False,False,True,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.237217943999321,0.4810500596610279,0.2439594268798828,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.212328957100591,0.4835162809266508,0.2439594268798828,0,0.0,0.771140092553639,0.7119618566820922,0.39447482821483665,0.9949516196886832,1.0,0.9868181180760062,0.9119338101248072
9,abalone,001 knn,006 forward selection,5.360014713272557,0.4688822681408793,3.9631168842315674,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.208325363275388,0.48391299246299446,4.393570184707642,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.208325363275388,0.48391299246299446,6.9875853061676025,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.194266402246539,0.48530607884304644,33.0180139541626,48,True,True,True,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,4.856443338417655,0.5187805801324186,84.08223223686218,478,0.7175215606161145,0.3792442293433273,0.0823355093763516,0.8540230800149956,0.24548370170577796,0.9001730134271512,0.1410473810701039,0.24675536211597507
