,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8439306358381503,0.8439306358381503,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.9017341040462428,0.9017341040462428,0.15930700302124023,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.15930700302124023,0,0.011273090830938262,0.07541528292256718,0.07867171213814105,0.014159372136387132,0.06982510252822426,0.029117820706070167,0.10097038810954506,0.27345149711677036,0.05992107989212721,0.10624159099911493,0.014041603746099245,0.013188172329199657,0.07131986344493599,0.08240342309987954
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.0034105777740478516,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.861271676300578,0.861271676300578,0.06000471115112305,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.861271676300578,0.861271676300578,0.06000471115112305,0,0.8311111111111111,0.0,0.017191977077363862,0.8684444444444445,0.5138490926456543,0.25155555555555553,0.15281757402101237,1.0,0.84,0.15022222222222223,0.8026666666666666,0.9413333333333334,0.271251193887297,0.3553008595988538
7,australian,001 knn,006 forward selection,0.8670520231213873,0.8670520231213873,3.4932785034179688,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8670520231213873,0.8670520231213873,3.371194839477539,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8554913294797688,0.8554913294797687,3.5107362270355225,0,False,False,False,False,True,False,False,True,False,True,True,False,True,True
10,australian,001 knn,009 bayesian selection,0.8901734104046243,0.8901734104046243,34.028430223464966,14,False,True,True,True,True,True,True,True,True,False,True,True,True,True
11,australian,001 knn,013 bayesian weighting,0.9075144508670521,0.9075144508670521,88.96440052986145,195,0.8387992552875817,0.042987934934858266,0.313158118182293,0.8831206730270135,0.7215071627944969,0.8529061380594002,0.3028472115071196,0.056183853720386624,0.11344938547735407,0.9017381691093951,0.6245612375901294,0.8561952825112944,0.591783325010977,0.8596993689602902
