,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8670520231213873,0.8670520231213873,0.13705706596374512,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.13705706596374512,0,0.010133571121042653,0.07243228525439642,0.08690230711636772,0.017635560120416692,0.08180881333199796,0.024175758652987572,0.09657607729849728,0.28162146770395663,0.05994495860206847,0.08986529898750957,0.011516765280856801,0.017103400332801114,0.07164515635922163,0.07863857983787959
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.003972768783569336,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8670520231213873,0.8670520231213873,0.056359052658081055,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8670520231213873,0.8670520231213873,0.056359052658081055,0,0.8686257562662058,0.0,0.014272970561998166,0.9343128781331028,0.47100802854594115,0.30855661192739847,0.15165031222123104,1.0,0.8668971477960242,0.10458081244598098,0.8063958513396715,0.9792566983578219,0.2569134701159679,0.29794826048171275
7,australian,001 knn,006 forward selection,0.8670520231213873,0.8670520231213873,3.4438984394073486,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8670520231213873,0.8670520231213873,3.3511650562286377,0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8786127167630058,0.8786127167630058,6.923419952392578,0,True,False,False,True,True,True,False,True,True,False,True,True,True,True
10,australian,001 knn,009 bayesian selection,0.8786127167630058,0.8786127167630058,34.21606206893921,10,False,False,False,True,True,False,False,True,True,False,True,False,True,False
11,australian,001 knn,013 bayesian weighting,0.9075144508670521,0.9075144508670521,88.10327386856079,337,0.5854449999534052,0.8842988294113245,0.25822151100030843,0.9624616568645057,0.6562082275007676,0.19162496752738156,0.9627319557658897,0.18499156371380676,0.44288169334294447,0.7176243991055807,0.0331910062405637,0.5143912877250134,0.06658625484202102,0.12829431352445916
