,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.841365883610317,0.4601848766668938,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.554057048094343,0.5791482820857574,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.033598527611052,0.4424201807896737,0.021546125411987305,0,True,False,False,True,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.590457916324566,0.48337190483878845,0.021546125411987305,0,0.34161072686077626,0.5491810786992518,0.5661527202455738,0.5900016799876049,0.5313829902045822,0.40950942361510867,0.49611373193582314,0.6164578358672036
4,abalone,001 knn,003 feature importance selection,5.388778586039466,0.5020095924483003,1.0786631107330322,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.424643293826619,0.4986952457624081,1.0786631107330322,0,0.026807944692767392,0.04762232522087751,0.053302156601470536,0.05396589863822013,0.08540232789578119,0.1642452532436475,0.07655178988562732,0.49210230382160847
6,abalone,001 knn,004 l1,6.081875225609411,0.43795881127381786,0.007097721099853516,0,False,False,False,True,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.436257400873418,0.4976219572965267,0.2229912281036377,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.4111760487741005,0.4999397873120789,0.2229912281036377,0,0.0,0.7541624438974953,0.6661358042565513,0.3794701027942667,0.9994208773707832,1.0,0.9820471984942811,0.9281887939771246
9,abalone,001 knn,006 forward selection,5.401761810431472,0.5008097804495182,2.969268321990967,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.395103855532119,0.5014250585910954,3.5818750858306885,0,False,True,False,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.395103855532119,0.5014250585910954,2.966803789138794,0,False,True,False,True,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.389817052886385,0.5019136251488336,32.99982452392578,5,True,True,True,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.150486497940319,0.5240307559038312,83.87139010429382,260,0.29340011821809303,0.27087739206327494,0.2217380205904862,0.9781336313591864,0.17846167875767074,0.7569426198269998,0.15093625707325972,0.21436684984121507
