,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.202291528056963,0.4273304859400464,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,5.152052523614628,0.5243010745684753,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.50776545380227,0.3991254904439132,0.021593093872070312,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,5.9488938724484015,0.4507271791855745,0.021593093872070312,0,0.36378761089790457,0.5558693727448786,0.5729582394167253,0.543404481341387,0.5337264156266103,0.4167002369042149,0.4988572219993137,0.6219288238351702
4,abalone,001 knn,003 feature importance selection,5.652507007162877,0.478093148899995,1.0553748607635498,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.687352867274425,0.4748757635696197,1.0553748607635498,0,0.028919317577831984,0.04895202407308518,0.053700875285665146,0.05420187552450373,0.08705082618706017,0.16771727162425917,0.0710590413466428,0.48839876838095186
6,abalone,001 knn,004 l1,6.327625894474958,0.41575812266319623,0.006674766540527344,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.705006294944933,0.47324578861603517,0.22442102432250977,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.680509005796835,0.4755076704719212,0.22442102432250977,0,0.0,0.7371347113328581,0.6632929436920884,0.4012829650748396,1.0,0.9868852459016394,0.9692088382038488,0.9059158945117605
9,abalone,001 knn,006 forward selection,5.6808293711602165,0.4754780905213273,2.975131034851074,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.683005904773363,0.475277126983748,3.290116310119629,0,False,True,False,True,True,True,False,True
11,abalone,001 knn,008 stepwise selection,5.6808293711602165,0.4754780905213273,4.975325345993042,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.6688455743396275,0.47658457754645256,32.88372039794922,38,True,True,True,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.448217928958694,0.4969555526766837,83.83433270454407,486,0.916686133871684,0.5656406471398857,0.7259193394901806,0.9599759412573147,0.023761779657648058,0.4359120720086649,0.12965270393332584,0.15664231711918084
