,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8497109826589595,0.8497109826589595,0.15580058097839355,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8554913294797688,0.8554913294797687,0.15580058097839355,0,0.013892113942403915,0.07835775911163491,0.08019833670739179,0.016321968755435262,0.07474124633766271,0.025219548429964142,0.10237237142410839,0.27733833191762153,0.05058550601078559,0.11530807982740499,0.010853031858463851,0.017777203297767826,0.0682228722623854,0.06881163011696977
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.004315614700317383,0,False,False,False,True,True,False,True,True,True,True,False,True,False,True
5,australian,001 knn,005 relieff selection,0.8728323699421965,0.8728323699421965,0.058510780334472656,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.861271676300578,0.861271676300578,0.058510780334472656,0,0.8028887000849617,0.0,0.017590149516270914,0.8997451146983857,0.5417766051011433,0.42735768903993204,0.1424802110817942,1.0,0.8623619371282922,0.11129991503823279,0.8130841121495327,0.9745114698385726,0.24450307827616535,0.3623570800351803
7,australian,001 knn,006 forward selection,0.8497109826589595,0.8497109826589595,3.4559810161590576,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.861271676300578,0.861271676300578,3.3709771633148193,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8497109826589595,0.8497109826589595,5.212215185165405,0,False,False,False,False,True,True,True,True,False,False,False,False,False,True
10,australian,001 knn,009 bayesian selection,0.8786127167630058,0.8786127167630058,34.413058042526245,29,True,False,False,False,True,True,True,True,True,False,False,False,False,True
11,australian,001 knn,013 bayesian weighting,0.9075144508670521,0.9075144508670521,88.06623721122742,205,0.5470718972672474,0.8780264065218424,0.40857976004932606,0.9304382212934228,0.3830941329081656,0.3579632086105684,0.3082215273460093,0.9368608307603966,0.9526723663235843,0.07196426407447919,0.8178127248846457,0.19008369525142,0.22365778791631347,0.9388235734084749
