,dataset,base,method,PM1,PM2,Time,TriesToOpt,age,sex,bmi,bp,s1,s2,s3,s4,s5,s6
0,diabetes,001 knn,000 all,3472.1435298935294,0.4044918941574639,0.0,0,True,True,True,True,True,True,True,True,True,True
1,diabetes,000 rf,000 all,3474.265939661534,0.4041278791880697,0.0,0,True,True,True,True,True,True,True,True,True,True
2,diabetes,001 knn,002 intercorrelation,3444.9186583277497,0.4091612379096332,0.021654844284057617,0,True,True,True,True,True,False,True,True,True,True
3,diabetes,001 knn,010 correlation weighting,3478.3101593328865,0.4034342541764988,0.021654844284057617,0,0.18635897041303945,0.07016167803740085,0.581230028374817,0.4174922701543359,0.19486021218662095,0.156611621597309,0.40579821336209576,0.43652157059124924,0.5888089451751379,0.39788124397829233
4,diabetes,001 knn,003 feature importance selection,4066.4980269525727,0.30255402272578447,0.22057628631591797,0,False,True,False,True,True,False,True,False,True,False
5,diabetes,001 knn,011 feature importance weighting,3699.4724704042887,0.3655026572203306,0.22057628631591797,0,0.05092303196931843,0.011157680978982525,0.22499192248722957,0.06753247774489633,0.048499282700142,0.06444884645155229,0.05390972342346247,0.02682667119643579,0.3727414128851991,0.0789689501627814
6,diabetes,001 knn,004 l1,3660.679249497432,0.3721560911302133,0.006925821304321289,0,False,True,True,True,True,False,True,False,True,True
7,diabetes,001 knn,005 relieff selection,3756.0054538009085,0.35580667271672317,0.057871103286743164,0,True,False,True,True,True,True,False,False,True,True
8,diabetes,001 knn,012 relieff weighting,3675.4607251879984,0.36962091696063726,0.057871103286743164,0,0.9388429752066115,0.0,0.9851239669421488,0.9355371900826446,0.9752066115702479,1.0,0.9024793388429752,0.14049586776859505,0.9867768595041322,0.9355371900826446
9,diabetes,001 knn,006 forward selection,3790.3072556027096,0.3499235630923342,4.627566337585449,0,True,False,True,False,False,False,False,False,True,False
10,diabetes,001 knn,007 backward selection,3818.1819670910577,0.34514276515111475,3.9935667514801025,0,True,False,True,False,True,False,True,True,True,True
11,diabetes,001 knn,008 stepwise selection,3680.623241009605,0.3687354927286496,4.629781246185303,0,False,False,True,True,False,False,True,True,True,True
12,diabetes,001 knn,009 bayesian selection,3639.418099918101,0.3758025956036072,31.051389694213867,98,False,True,True,True,True,True,True,True,True,True
13,diabetes,001 knn,013 bayesian weighting,2849.3954284863385,0.5112995589596743,80.73832869529724,325,0.9833954411742911,0.22723786169950744,0.4658388861778893,0.8106055878228319,0.2032101039030461,0.5571802484870941,0.615170891956973,0.40209823163616665,0.06265068287708542,0.0008328374482288851
