,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.339288197885111,0.42579520893388856,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.800425585275304,0.5651834584297633,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.674044610500835,0.3954733920415472,0.021910667419433594,0,True,False,False,True,False,False,False,True
3,abalone,001 knn,010 correlation weighting,6.07662735164633,0.4495866996545823,0.021910667419433594,0,0.3472249232174922,0.56264738959728,0.581202923695435,0.6046372234157987,0.5467464560217162,0.42842974795746386,0.5137644571664428,0.6302560371717526
4,abalone,001 knn,003 feature importance selection,5.843548057458737,0.4706987304130945,1.0510644912719727,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.8919073904334525,0.46631840255607937,1.0510644912719727,0,0.028970784528791333,0.05633787243337585,0.05193226839963579,0.054000936177887614,0.08088729547738976,0.15766336542323448,0.07007476645411352,0.5001327111055718
6,abalone,001 knn,004 l1,6.598967217625492,0.4022738083255326,0.007115840911865234,0,False,False,False,True,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.891961669403471,0.46631348603490763,0.23446273803710938,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.874463934345006,0.4678984089773174,0.23446273803710938,0,0.0,0.7483216683330953,0.725753463790887,0.39865733466647624,1.0,0.9931438365947721,0.9871446936151979,0.9214397943150978
9,abalone,001 knn,006 forward selection,5.870794021262139,0.46823082511130576,2.9655048847198486,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.868566814005832,0.4684325627571341,3.246447801589966,0,False,True,True,False,True,True,False,True
11,abalone,001 knn,008 stepwise selection,5.870794021262139,0.46823082511130576,4.988096475601196,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.8522542582670365,0.4699101336400723,32.5808892250061,10,True,True,True,True,False,True,False,True
13,abalone,001 knn,013 bayesian weighting,5.5422931825259765,0.49798601995076264,83.95529890060425,148,0.9621555731649113,0.216770308591896,0.4212182292754004,0.32809176620249597,0.0924104058542979,0.988764293486002,0.2546773465719452,0.26026461960051567
