,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8554913294797688,0.8554913294797687,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8554913294797688,0.8554913294797687,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8497109826589595,0.8497109826589595,0.14869332313537598,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8439306358381503,0.8439306358381503,0.14869332313537598,0,0.009259772092742088,0.07236535441618601,0.09403308285330124,0.017232099722040855,0.07282532186677422,0.024107548421789648,0.08740802969203934,0.28488201300246374,0.038945172567233045,0.1069368015658553,0.014501129586820202,0.01080625715826629,0.07960724412316972,0.08709017293131815
4,australian,001 knn,004 l1,0.8786127167630058,0.8786127167630058,0.00416254997253418,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.884393063583815,0.884393063583815,0.05826449394226074,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8728323699421965,0.8728323699421965,0.05826449394226074,0,0.7894736842105263,0.0,0.04055299539170509,0.8912855910267472,0.49769585253456217,0.4098360655737705,0.15852534562211984,1.0,0.8654012079378774,0.06643658326143227,0.8274374460742019,0.9413287316652287,0.18248847926267286,0.37788018433179726
7,australian,001 knn,006 forward selection,0.8497109826589595,0.8497109826589595,3.4867162704467773,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.861271676300578,0.861271676300578,3.373098373413086,0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8497109826589595,0.8497109826589595,3.5223450660705566,0,False,False,False,True,True,False,True,True,True,False,True,True,True,False
10,australian,001 knn,009 bayesian selection,0.8786127167630058,0.8786127167630058,33.99993085861206,10,True,False,True,False,True,True,True,True,True,True,True,False,False,True
11,australian,001 knn,013 bayesian weighting,0.9132947976878613,0.9132947976878613,88.4566638469696,306,0.5771933429734156,0.8893867934858714,0.9366130036775462,0.04397351109198128,0.12907436664807737,0.9568676311904434,0.2694247194647287,0.0376327701094422,0.3597131552245204,0.3595143991415918,0.5472990581056617,0.5635912715860691,0.2625172854871314,0.1465798131630754
