,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,5.136267398466917,0.4492123901690507,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,4.423161149711974,0.5256823353328255,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,5.475664198529204,0.41281717594278666,0.021475791931152344,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,4.939214963300869,0.4703433071086305,0.021475791931152344,0,0.35037832690715043,0.5598729775216279,0.5764652956242741,0.5470639537343228,0.5427203848658262,0.42258873511865735,0.5049295454044184,0.632290003338018
4,abalone,001 knn,003 feature importance selection,4.7425416846564366,0.4914335652004339,1.0602104663848877,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,4.853116307402112,0.47957609606083507,1.0602104663848877,0,0.027521270270140834,0.050743016669628986,0.058287897314974725,0.05207891682631293,0.07938588499244942,0.16309930028488465,0.07126860145320915,0.4976151121883993
6,abalone,001 knn,004 l1,5.532580608915376,0.40671374494810864,0.015239715576171875,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,4.8611816890093715,0.478711204902878,0.22513079643249512,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,4.839113660251692,0.481077669860826,0.22513079643249512,0,0.0,0.7622377622377622,0.6966954614013438,0.4180721239544769,0.9978061154531743,1.0,0.9827231591937474,0.9256821609762786
9,abalone,001 knn,006 forward selection,4.859904496439795,0.47884816464194857,2.9763457775115967,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,4.858147043366552,0.4790366251138256,4.1869096755981445,0,False,False,False,True,False,True,False,True
11,abalone,001 knn,008 stepwise selection,4.858147043366552,0.4790366251138256,4.039716958999634,0,False,False,False,True,False,True,False,True
12,abalone,001 knn,009 bayesian selection,4.83516266438521,0.48150135488361145,32.581427335739136,29,False,True,True,False,False,True,True,True
13,abalone,001 knn,013 bayesian weighting,4.58782620466578,0.5080244789549119,83.48993611335754,315,0.8291718178231474,0.6829508509257664,0.3605280150701352,0.9476780247980402,0.000934140982667162,0.3479957918906074,0.15711443379873372,0.11106584025996098
