,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8554913294797688,0.8554913294797687,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.9248554913294798,0.9248554913294798,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.9248554913294798,0.9248554913294798,0.15709185600280762,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.9017341040462428,0.9017341040462428,0.15709185600280762,0,0.01124413493002306,0.08165817946188489,0.09057051415686969,0.014961274558186927,0.07619513067226474,0.032080099392223865,0.10429481968563871,0.222860639412467,0.06843923885368407,0.10716963999084599,0.0133337805503058,0.011707039112928863,0.07795902839340871,0.08752648082926762
4,australian,001 knn,004 l1,0.8959537572254336,0.8959537572254335,0.010820627212524414,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8786127167630058,0.8786127167630058,0.041812896728515625,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.884393063583815,0.884393063583815,0.041812896728515625,0,0.8389912706110573,0.0,0.02142161635832518,0.9340446168768186,0.42843232716650437,0.4296799224054316,0.11879259980525803,1.0,0.9030067895247332,0.2667313288069835,0.8603297769156159,0.9689621726479146,0.15774099318403112,0.43816942551119764
7,australian,001 knn,006 forward selection,0.9364161849710982,0.9364161849710982,3.438446283340454,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8728323699421965,0.8728323699421965,4.907799005508423,0,True,True,True,True,False,True,True,True,True,False,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8959537572254336,0.8959537572254335,3.5289976596832275,0,False,True,True,False,True,False,False,True,True,True,False,False,False,False
10,australian,001 knn,009 bayesian selection,0.9364161849710982,0.9364161849710982,34.21263074874878,19,True,False,False,False,False,True,True,True,False,False,False,True,False,False
11,australian,001 knn,013 bayesian weighting,0.953757225433526,0.953757225433526,88.01396298408508,441,0.19990131887670598,0.058166363436734675,0.9006607952588682,0.9226321817591953,0.9800963279705995,0.08845196861194349,0.163787637014763,0.2289989393898653,0.1668049257733007,0.23303194839292204,0.7361681586439824,0.7023065513614332,0.6819379227850622,0.9243837094352515
