,dataset,base,method,PM1,PM2,Time,TriesToOpt,Sex,Length,Diameter,Height,Whole,Shucked,Viscera,Shell
0,abalone,001 knn,000 all,6.404664894821777,0.41086300053153746,0.0,0,True,True,True,True,True,True,True,True
1,abalone,000 rf,000 all,5.2146159884879,0.5203303736746838,0.0,0,True,True,True,True,True,True,True,True
2,abalone,001 knn,002 intercorrelation,6.6134986313029085,0.39165330214470173,0.021656513214111328,0,True,False,False,False,False,False,False,True
3,abalone,001 knn,010 correlation weighting,6.1708848401092835,0.43236740118804107,0.021656513214111328,0,0.36305638979540156,0.5597079956336695,0.5770784055795539,0.5503754713096641,0.5458797813717664,0.4269198691464246,0.512277289135103,0.6343182340229825
4,abalone,001 knn,003 feature importance selection,5.875379842197277,0.4595496083224955,1.0672638416290283,0,False,True,False,True,False,True,False,True
5,abalone,001 knn,011 feature importance weighting,5.903055238031199,0.4570038701881113,1.0672638416290283,0,0.027984619821002643,0.0517435981122089,0.05646327168548511,0.05236143337711199,0.07964788960723954,0.16018907967137974,0.06906401395249677,0.5025460937730754
6,abalone,001 knn,004 l1,6.5704608934840465,0.3956121546590643,0.007406711578369141,0,False,False,False,False,False,False,False,True
7,abalone,001 knn,005 relieff selection,5.9243596010517825,0.4550441753857055,0.22338485717773438,0,False,True,True,False,True,True,True,True
8,abalone,001 knn,012 relieff weighting,5.891704275607995,0.4580479953770018,0.22338485717773438,0,0.0,0.7418443722638045,0.7037141646660077,0.413924586922751,1.0,0.9954808642847055,0.9833356870498517,0.9285411665019065
9,abalone,001 knn,006 forward selection,5.911215021693893,0.4562532875202753,2.9636762142181396,0,False,False,False,False,False,True,False,True
10,abalone,001 knn,007 backward selection,5.911215021693893,0.4562532875202753,4.368592262268066,0,False,False,False,False,False,True,False,True
11,abalone,001 knn,008 stepwise selection,5.911215021693893,0.4562532875202753,4.956363201141357,0,False,False,False,False,False,True,False,True
12,abalone,001 knn,009 bayesian selection,5.9000953752725005,0.45727613496591546,32.658838748931885,29,True,False,True,True,True,True,True,True
13,abalone,001 knn,013 bayesian weighting,5.65493038401376,0.47982778594170084,83.61568069458008,353,0.5702904442885306,0.8746174412252689,0.6007146847768445,0.8568038134851508,0.11297009541693709,0.9360791407317032,0.020942829542981774,0.2735789374820098
